f1,f2,f3,f4,f5,f6,iz1,iz2,iz3,iz4,iz5,iz6,izz1,izz2,izz3,izz4,izz5,izz6,ε,Eads,delta_e,E_bonding,d-band
0.0,-329.061343,-77.363504,-72.062271,389.300825,2305.18094,0.019666,0.395021,0.141314,0.084771,0.046069,232.185509,0.042079,0.225411,0.086601,0.006504,8.172573,99.266094,1,-0.331640699999979,0.0915789999999998,9.67885660000001,-4.17069
0.0,-305.580801,-82.497914,-64.402174,402.317702,2299.995406,0.032308,0.00506,0.059486,0.113068,0.000531,188.298117,0.062303,0.351477,0.035689,0.000546,7.269184,73.717063,1,-0.520312999999987,0.105657999999999,9.49018430000001,-4.17124
0.0,-287.965796,-92.476925,-44.560426,410.456883,2295.351394,0.04533,0.67729,0.048814,0.014672,0.092252,142.000925,0.060656,0.245141,0.021293,0.0163,6.53965,57.503339,1,-0.774634569999989,0.122498999999999,9.23586273,-4.17277
0.0,-308.667356,-70.993637,-58.986286,326.81853,2250.343566,0.137437,0.75402,0.005715,0.025459,0.022177,351.607755,0.138568,1.149572,0.006366,0.021076,11.814751,264.961606,1,0.0843233500000337,0.037595,10.09482065,-4.17769
0.0,-314.932863,-72.744587,-61.897206,332.900897,2247.787307,0.366354,1.079709,0.026405,0.015487,0.000178,339.325317,0.402445,0.527641,0.038105,0.004591,11.160703,241.011382,1,0.0598447200000293,0.0437819999999997,10.07034202,-4.17681
0.0,-316.372056,-75.259039,-64.688787,343.584589,2243.291005,0.257016,1.822385,0.065796,0.008538,0.032805,324.596609,0.288064,0.048996,0.107198,0.00024,10.745341,209.510966,1,0.0158585300000311,0.0534939999999997,10.02635583,-4.17477
0.0,-309.329415,-77.505894,-67.581131,359.29751,2237.502646,0.072955,1.985274,0.122113,0.003009,0.116476,303.80584,0.054709,0.023737,0.170817,0.005913,10.24112,173.057213,1,-0.052688699999976,0.0655939999999999,9.95780860000002,-4.17253
0.0,-289.888248,-77.872983,-70.533351,378.956917,2231.278555,0.019351,1.252878,0.188299,0.001904,0.144641,274.209767,0.000993,0.207989,0.165116,0.008518,9.415656,135.127482,1,-0.15223192999997,0.0803900000000004,9.85826537000002,-4.17128
0.0,-261.749856,-76.765717,-71.375166,398.263553,2225.40258,0.01853,0.32151,0.149312,0.082907,0.057586,235.860634,0.033677,0.497846,0.09341,0.002785,8.365552,100.852886,1,-0.289560029999989,0.0981219999999996,9.72093727,-4.17063
0.0,-234.293331,-81.698095,-61.437147,412.05786,2220.151876,0.030067,0.019145,0.063786,0.108233,0.003622,191.223062,0.057093,0.650682,0.03845,0.00191,7.393331,74.613791,1,-0.474706089999983,0.112415,9.53579121000001,-4.1713
0.0,-212.27524,-91.506993,-14.17727,418.774784,2215.430924,0.043348,0.753785,0.053909,3.5e-05,0.166584,144.322008,0.058712,0.40913,0.022656,0.066432,6.726542,58.06194,1,-0.724776749999989,0.129427999999999,9.28572055,-4.17321
0.0,-119.287054,-68.830416,-56.763293,326.087317,2096.599562,0.137466,0.800804,0.001144,0.09781,0.004411,365.503016,0.286083,1.137655,0.017552,0.080699,13.712675,278.443165,1,0.113139550000028,0.0513129999999999,10.12363685,-4.17787
0.0,-134.983193,-69.58208,-60.214565,335.346528,2094.143531,0.445235,1.046361,0.005031,0.053567,0.014915,352.237432,0.747652,0.514448,0.07679,0.000721,12.67071,253.35365,1,0.0905658600000265,0.0570649999999997,10.10106316,-4.17651
0.0,-146.414971,-70.705452,-62.236207,350.944995,2089.596668,0.536629,1.49296,0.013376,0.031247,0.14401,336.133281,0.635088,0.013945,0.161691,0.039517,11.925946,219.58747,1,0.0495279100000232,0.0667780000000002,10.06002521,-4.17495
0.0,-149.607202,-72.020305,-64.469224,372.821385,2083.745904,0.259829,1.643673,0.030183,0.00828,0.31167,313.732259,0.260806,0.214197,0.227707,0.142109,10.971772,180.385695,1,-0.0151100099999723,0.0791739999999996,9.99538729000002,-4.17276
0.0,-132.33994,-73.475967,-66.760346,399.063339,2077.610164,0.052478,1.069705,0.076182,0.00036,0.298072,282.412204,0.022791,0.808568,0.227415,0.239921,9.61302,139.811789,1,-0.109829819999987,0.0938769999999995,9.90066748000001,-4.1711
0.0,-91.318738,-73.952074,-60.895712,423.581501,2071.73211,0.022023,0.152188,0.181135,0.099293,0.085287,242.445815,0.008367,0.960555,0.209692,0.608322,8.181442,103.549693,1,-0.241330129999965,0.111140999999999,9.76916717000003,-4.17054
0.0,-84.509808,-78.812695,84.564177,439.405586,2066.309249,0.027461,0.050297,0.172238,0.00038,0.024489,196.419902,0.038616,0.22202,0.166918,1.480005,7.120348,76.059786,1,-0.419282869999989,0.125671999999999,9.59121443,-4.17133
0.0,-93.234263,-88.160262,152.752963,443.669722,2061.409532,0.040147,0.136248,0.241891,0.450324,0.444106,148.436879,0.051215,0.060123,0.091746,1.263873,6.660153,58.898177,1,-0.660622949999975,0.142650999999999,9.34987435000002,-4.17324
0.0,-59.808697,194.659653,232.13824,327.024411,1949.749671,0.013135,0.023336,0.121178,0.993405,0.004396,378.044335,6.7e-05,0.018679,1.034029,1.131275,15.423464,289.707618,1,0.099402810000015,0.0653239999999999,10.10990011,-4.17802
0.0,-62.557252,176.581788,222.128297,343.107478,1947.247295,0.076111,0.016226,0.418605,1.018821,0.134645,363.839851,0.000635,0.019724,2.41408,0.343342,13.346599,263.805898,1,0.0787531900000146,0.0710090000000001,10.08925049,-4.1767
0.0,-65.203974,156.045303,210.057427,366.758202,1942.85008,0.228428,0.013518,0.622549,0.930103,0.487182,346.37022,0.003785,0.015464,2.536589,0.005145,11.996077,228.102304,1,0.0406819300000336,0.0802839999999998,10.05117923,-4.1747
0.0,-67.683668,142.032319,195.06855,396.360172,1937.023682,0.372448,0.013677,0.475816,0.668072,0.714453,322.393538,0.0096,0.008786,2.284079,0.484521,10.49936,186.494811,1,-0.0201074799999787,0.0928970000000002,9.99038982000001,-4.17296
0.0,-70.026654,136.301068,181.048149,429.045936,1930.726612,0.343046,0.021243,0.148858,0.387692,0.520207,289.432682,0.022667,0.005722,1.495124,1.856307,8.753322,143.604029,1,-0.109936669999967,0.107216,9.90056063000003,-4.17123
0.0,-70.262858,123.228068,182.16863,457.778222,1924.702414,0.188856,0.088761,0.009304,0.086067,0.105483,247.981019,0.0366,0.021358,0.230984,3.510416,7.217328,105.625295,1,-0.235535769999984,0.124522999999999,9.77496153000001,-4.17073
0.0,-68.981179,84.55717,202.095558,475.236296,1919.07935,0.079572,0.158569,0.002641,0.032219,0.07257,200.726451,0.027298,0.051123,0.000984,3.620455,6.265836,77.067631,1,-0.406141259999969,0.139345,9.60435604000002,-4.17156
0.0,-75.538176,-62.219665,236.640304,478.405066,1913.955561,0.076971,0.15129,0.027957,0.488868,0.875092,151.830075,0.03416,0.042446,4.4e-05,2.915357,6.026793,59.390155,1,-0.638432419999986,0.156378,9.37206488000001,-4.17355
0.0,-59.659617,254.22962,288.54128,329.921498,1878.735983,0.010671,0.02993,0.114731,1.027956,0.036711,383.765504,0.000554,0.022387,2.621634,0.958547,15.298834,294.475215,1,0.0784684000000197,0.072073,10.0889657,-4.17778
0.0,-62.364678,232.767069,280.01581,351.80112,1876.177294,0.058874,0.02095,0.408185,0.921549,0.31553,369.112854,0.004773,0.018258,4.542165,0.272936,12.439974,268.290594,1,0.0586994700000218,0.0778630000000002,10.06919677,-4.17653
0.0,-64.887644,211.326922,269.459508,379.680003,1871.881648,0.171588,0.01578,0.671643,0.671366,0.796929,350.972546,0.020187,0.010405,4.37705,0.002113,11.116994,231.75383,1,0.0221297800000286,0.087212,10.03262708,-4.17492
0.0,-67.235549,196.441285,256.334603,412.162013,1866.115862,0.294709,0.012981,0.606405,0.365554,0.974667,326.231387,0.038534,0.003978,4.071612,0.269868,9.697109,189.085251,1,-0.0365857099999686,0.0997499999999997,9.97391159000002,-4.17276
0.0,-69.441532,192.009039,241.330163,446.68752,1859.691121,0.31222,0.016602,0.302299,0.136119,0.629519,292.488223,0.049403,0.001866,3.848429,0.836781,8.050377,145.169434,1,-0.12407466999997,0.113883999999999,9.88642263000002,-4.17115
0.0,-69.685787,196.463196,227.446268,476.417557,1853.532793,0.191726,0.087222,0.049136,0.020234,0.108952,250.349262,0.046857,0.014311,2.656005,2.211741,6.639559,106.439893,1,-0.246695759999965,0.131136999999999,9.76380154000003,-4.17058
0.0,-67.163031,189.709013,229.626388,494.255402,1847.817182,0.067736,0.166789,0.003745,0.042498,0.105115,202.543686,0.023324,0.037777,0.158133,4.420372,5.812269,77.419506,1,-0.413564249999979,0.146011,9.59693305000001,-4.17143
0.0,-68.31784,158.275925,257.880747,497.342535,1842.59066,0.039795,0.178434,0.016706,0.43408,1.106383,153.253137,0.01366,0.026425,0.00844,3.755565,5.674792,59.52055,1,-0.641236119999973,0.163295999999999,9.36926118000002,-4.17346
0.0,-59.600604,290.6748,331.259393,339.41259,1809.36776,0.009681,0.035291,0.07108,0.895806,0.278767,389.102662,0.000798,0.025158,8.073324,0.163394,12.010149,298.662923,1,0.0490129700000352,0.0790659999999996,10.05951027,-4.17754
0.0,-62.269272,265.716919,323.636026,365.894958,1806.768984,0.052542,0.024996,0.304473,0.78521,0.627623,374.018377,0.006905,0.018482,8.087482,0.196779,10.190884,272.275731,1,0.030128110000021,0.0846599999999995,10.04062541,-4.17675
0.0,-64.691253,243.382592,314.205873,395.943082,1802.529767,0.152191,0.018238,0.553972,0.499177,1.160002,355.21889,0.028363,0.00888,6.801749,0.000259,9.713861,234.998756,1,-0.0049446699999862,0.0941780000000003,10.00555263,-4.17477
0.0,-66.923886,227.211893,302.903288,429.66042,1796.822868,0.268417,0.013793,0.528877,0.23402,1.230138,329.732723,0.052405,0.002558,5.975676,0.161505,8.726374,191.368063,1,-0.0617514199999789,0.106518999999999,9.94874588000001,-4.17255
0.0,-69.002297,220.428412,289.943476,464.855376,1790.30426,0.303212,0.015818,0.274968,0.063984,0.724487,295.237607,0.060083,0.000831,5.626033,0.442239,7.34159,146.52024,1,-0.146719359999991,0.120696,9.86377794,-4.17131
0.0,-69.199622,224.592344,275.934793,494.908276,1784.008946,0.199514,0.085539,0.046452,0.001483,0.10899,252.451066,0.04998,0.010481,5.198789,0.765352,6.114387,107.112765,1,-0.266304169999983,0.137952999999999,9.74419313000001,-4.17087
0.0,-66.092414,236.975449,260.591509,512.882218,1778.207224,0.068622,0.170239,0.008531,0.039875,0.140673,204.13833,0.022914,0.029637,3.479775,1.992912,5.423395,77.67757,1,-0.429429029999965,0.152798,9.58106827000003,-4.17169
0.0,-65.672135,228.295584,272.424621,516.052351,1772.898672,0.040492,0.168526,0.007933,0.383595,1.329429,154.494578,0.012888,0.019867,0.009074,4.520466,5.384035,59.581943,1,-0.652426469999966,0.170823,9.35807083000003,-4.1734
0.0,-435.115654,-54.336711,-37.754206,286.708804,2407.308284,0.127873,0.676419,0.005988,0.021613,0.039189,332.760531,0.114756,1.297025,0.004796,0.023094,9.177091,290.352667,1,0.0478654400000095,0.0483310000000001,10.0829711399999,-4.16576
0.0,-439.026384,-57.419133,-42.45463,290.435956,2405.333602,0.371345,1.040967,0.028328,0.013923,0.011406,321.607584,0.29989,0.690126,0.03031,0.008524,8.686173,263.579549,1,0.0259486100000287,0.0535619999999994,10.06105431,-4.16412
0.0,-439.654077,-61.369191,-46.761576,297.446174,2401.827183,0.33345,1.824745,0.071379,0.008443,0.000686,308.631724,0.194357,0.204243,0.087834,0.00067,8.323676,229.73177,1,-0.0139634899999805,0.0614410000000003,10.0211422099999,-4.16182
0.0,-433.892678,-64.468914,-50.949956,307.995365,2397.141187,0.110824,2.167103,0.12793,0.003827,0.022703,289.94391,0.040539,0.027369,0.140882,0.000778,7.943116,191.443289,1,-0.07689775999998,0.0697810000000003,9.95820793999999,-4.15995
0.0,-419.251731,-64.852057,-55.007588,320.976029,2392.014784,0.032034,1.533887,0.17768,0.002759,0.044832,262.49756,0.000396,0.005138,0.139663,0.002162,7.389761,151.858999,1,-0.169048089999989,0.0792279999999996,9.86605760999998,-4.15819
0.0,-400.293091,-63.489878,-57.260802,333.897758,2387.259552,0.024896,0.525011,0.143417,0.051754,0.028663,226.170656,0.024737,0.086386,0.086368,0.004531,6.669836,115.911677,1,-0.297280789999973,0.0854249999999994,9.73782491,-4.15742
0.0,-384.371283,-68.437183,-52.177262,344.857786,2383.017501,0.032497,0.001107,0.057165,0.092394,0.001229,183.227614,0.045398,0.191401,0.034007,0.004868,5.921199,87.879581,1,-0.470687219999973,0.0946859999999998,9.56441848,-4.15834
0.0,-375.41064,-78.838949,-43.04964,355.051258,2379.083323,0.041701,0.536787,0.042895,0.026591,0.013592,137.642073,0.048943,0.176578,0.01943,0.001431,5.278069,69.785261,1,-0.704615349999983,0.0748190000000001,9.33049034999999,-4.16014
0.0,-372.534042,-54.497333,-37.525125,286.039471,2325.00413,0.123544,0.729662,0.005832,0.026914,0.032311,340.978003,0.138688,1.338836,0.004673,0.02792,9.963215,299.950143,1,0.0923632700000212,0.0547770000000005,10.1274689699999,-4.1657
0.0,-377.054405,-57.4644,-42.253598,290.31498,2323.079743,0.361101,1.078024,0.027319,0.017929,0.006221,329.274116,0.367909,0.687941,0.030539,0.010234,9.377407,272.21766,1,0.0713131500000088,0.0599509999999998,10.1064188499999,-4.16404
0.0,-378.02096,-61.195449,-46.454723,298.309696,2319.626076,0.333506,1.806057,0.06865,0.011203,0.004758,315.585834,0.254905,0.160817,0.090129,0.000718,8.93651,236.779784,1,0.0328251900000111,0.0680009999999997,10.0679308899999,-4.16224
0.0,-372.18273,-64.10437,-50.516061,310.3009,2315.021103,0.111773,2.084383,0.124391,0.005229,0.041298,296.071371,0.063088,0.002993,0.145621,0.001096,8.464999,196.671667,1,-0.0283183599999858,0.0761750000000001,10.0067873399999,-4.15993
0.0,-356.632832,-64.451488,-54.420458,325.011793,2309.928949,0.029781,1.415527,0.177172,0.003538,0.066637,267.70317,9.2e-05,0.049781,0.143734,0.003032,7.793583,155.350622,1,-0.118201129999988,0.0856450000000004,9.91690456999998,-4.1584
0.0,-335.814036,-62.999336,-56.428483,339.318483,2305.154607,0.021888,0.43457,0.148271,0.052307,0.034676,230.469631,0.020106,0.20966,0.088658,0.00263,6.959445,118.073553,1,-0.243875469999977,0.0916609999999997,9.79123022999999,-4.15779
0.0,-317.433739,-67.644201,-50.345985,350.459046,2300.884449,0.029263,0.00164,0.060132,0.092025,9e-06,186.707762,0.04255,0.339417,0.035529,0.00192,6.15229,89.185736,1,-0.414177629999983,0.100838,9.62092806999999,-4.15845
0.0,-305.747954,-77.847614,-36.54645,359.060292,2296.882285,0.039109,0.653985,0.045516,0.017178,0.039523,140.439515,0.048267,0.262827,0.02011,0.005557,5.532369,70.669605,1,-0.644308599999988,0.0807019999999996,9.39079709999998,-4.16049
0.0,-304.069821,-54.645435,-37.022152,285.445617,2244.85172,0.119639,0.782858,0.005579,0.034964,0.024622,348.944038,0.174894,1.362687,0.004664,0.035425,10.808296,308.977064,1,0.123694990000018,0.0613239999999999,10.1588006899999,-4.16605
0.0,-309.568251,-57.452906,-41.884583,290.473628,2243.010807,0.359849,1.107123,0.025547,0.024045,0.001749,336.691038,0.463856,0.669935,0.031757,0.012335,10.104528,280.375072,1,0.103480870000026,0.0664720000000005,10.13858657,-4.16452
0.0,-311.360214,-60.88937,-46.013211,299.805306,2239.555806,0.352619,1.766262,0.063426,0.015464,0.016108,322.278748,0.345446,0.109941,0.095254,0.000568,9.564529,243.419375,1,0.0664094300000215,0.0744359999999995,10.1015151299999,-4.16217
0.0,-305.987223,-63.562639,-49.978082,313.730935,2234.993337,0.125082,1.984239,0.116491,0.007304,0.075055,301.931124,0.102612,0.008216,0.154966,0.002097,8.966845,201.562908,1,0.0071515900000349,0.0830410000000005,10.04225729,-4.16018
0.0,-289.753917,-63.933298,-53.746325,330.745538,2229.993037,0.030403,1.292746,0.173007,0.004505,0.102173,272.647866,0.002769,0.178429,0.152253,0.005315,8.129446,158.576349,1,-0.0805421699999726,0.0918309999999995,9.95456353,-4.15832
0.0,-266.626247,-62.4853,-55.467414,346.931187,2225.241968,0.01968,0.350756,0.153364,0.052858,0.043564,234.527866,0.014048,0.455904,0.093295,0.000572,7.144661,120.032309,1,-0.203582099999977,0.0984790000000002,9.83152359999999,-4.15772
0.0,-244.63679,-66.842994,-47.471641,358.45807,2220.938483,0.026292,0.012564,0.064608,0.088212,0.001373,189.979819,0.038171,0.609536,0.03856,9.5e-05,6.276808,90.334568,1,-0.370695739999973,0.106944,9.66440996,-4.15845
0.0,-228.644674,-76.842607,-18.220099,365.193177,2216.876075,0.036579,0.757722,0.050204,0.00277,0.09239,143.069161,0.046762,0.41957,0.021652,0.026516,5.717995,71.420062,1,-0.597048299999983,0.0870480000000002,9.43805739999999,-4.16058
0.0,-110.075298,-54.574515,-20.306946,284.725517,2090.455064,0.118033,0.731873,0.003455,0.213793,0.007673,364.017507,0.339218,1.131629,0.008255,0.242439,12.667114,325.12435,1,0.150319850000016,0.0746009999999994,10.1854255499999,-4.16596
0.0,-123.529489,-56.245145,-34.594531,292.531041,2088.769935,0.406321,1.022093,0.011511,0.137098,0.007069,350.685284,0.863567,0.538134,0.058439,0.040065,11.554236,295.085712,1,0.131868530000019,0.0797479999999999,10.1669742299999,-4.16472
0.0,-133.690758,-57.980928,-40.484414,306.492207,2085.333007,0.537903,1.449688,0.023449,0.093172,0.105227,334.805156,0.751821,0.024786,0.155036,0.003833,10.653222,255.36065,1,0.0975842300000238,0.0877089999999998,10.1326899299999,-4.16236
0.0,-136.618189,-59.486264,-45.114615,326.591382,2080.787384,0.288881,1.58403,0.045648,0.044856,0.2498,312.784279,0.368839,0.191669,0.240832,0.069638,9.578534,210.266837,1,0.0421088500000337,0.0966230000000001,10.07721455,-4.15995
0.0,-122.14062,-60.516701,-48.45264,350.362937,2075.960437,0.062652,1.020837,0.097813,0.020671,0.247181,281.708358,0.064574,0.831005,0.246765,0.161231,8.19736,164.20364,1,-0.0410936799999888,0.105317,9.99401201999998,-4.15847
0.0,-87.713028,-60.478972,-41.477146,371.786648,2071.289467,0.020775,0.155712,0.164371,0.095365,0.069729,241.889651,0.000169,1.170348,0.180733,0.440067,6.830872,123.336834,1,-0.158797209999988,0.111610999999999,9.87630848999998,-4.15792
0.0,-74.198893,-64.405845,77.580001,384.789715,2066.883765,0.021691,0.060468,0.137145,0.000187,0.022367,195.873826,0.021692,0.379649,0.127276,1.381177,5.884249,92.168341,1,-0.319543719999984,0.120567999999999,9.71556197999999,-4.15869
0.0,-80.771918,-73.701597,136.989153,387.514152,2062.679529,0.03174,0.185288,0.184807,0.490845,0.360544,147.800552,0.03955,0.108209,0.080891,1.214282,5.569396,72.531565,1,-0.538044549999966,0.0993110000000001,9.49706115,-4.16054
0.0,-41.55393,203.6584,238.233295,286.857385,1942.888832,0.007304,0.018032,0.129715,1.027523,0.012497,377.786418,0.001177,0.013116,1.495957,0.810304,14.321671,338.49731,1,0.134328920000029,0.0878670000000001,10.16943462,-4.16618
0.0,-44.923787,185.099624,228.782843,302.67806,1941.215662,0.047803,0.010629,0.447139,0.984968,0.176097,363.418757,0.004806,0.01528,3.128175,0.237742,11.661875,307.455391,1,0.117771530000027,0.0932369999999997,10.15287723,-4.16456
0.0,-48.072978,165.432712,217.591872,325.792299,1938.004525,0.160956,0.006776,0.690794,0.834474,0.536569,346.073456,0.012852,0.014326,3.185148,0.011579,10.019775,265.383964,1,0.0862469300000157,0.100994999999999,10.1213526299999,-4.16261
0.0,-50.827363,152.365465,204.169597,354.463065,1933.57163,0.284678,0.005608,0.575895,0.561213,0.721862,322.399071,0.02286,0.009737,2.911601,0.43099,8.430554,217.462989,1,0.0345159200000182,0.109920999999999,10.0696216199999,-4.16006
0.0,-53.508664,148.21038,190.233958,385.153972,1928.679881,0.289648,0.007265,0.237658,0.3015,0.492698,289.602085,0.036161,0.006369,2.288344,1.522909,6.785268,168.715599,1,-0.0441457499999842,0.118527999999999,9.99095994999999,-4.15819
0.0,-55.076141,142.79891,185.031737,410.900218,1923.957052,0.190451,0.047132,0.024308,0.075455,0.087734,248.202026,0.045353,0.018475,0.631851,3.480322,5.435454,125.837657,1,-0.156455569999991,0.124733,9.87865012999998,-4.15761
0.0,-54.192076,118.092584,199.281215,425.25945,1919.431653,0.056658,0.141866,0.005526,0.03124,0.085649,200.868032,0.018034,0.055869,0.01507,3.938877,4.656725,93.410871,1,-0.310592409999969,0.133294,9.72451329,-4.1585
0.0,-57.11955,58.87929,229.388234,425.822533,1915.045062,0.023256,0.172938,0.010228,0.49449,0.88862,151.796843,0.007402,0.04582,0.011518,3.232761,4.55774,73.158049,1,-0.520984929999968,0.112066999999999,9.51412077,-4.16077
0.0,-40.813097,255.643504,289.739256,299.070372,1871.491071,0.006559,0.027103,0.137841,0.410963,0.677807,384.130388,0.001424,0.019569,6.649461,0.94287,10.25453,344.09459,1,0.112280320000024,0.0946930000000003,10.1473860199999,-4.16602
0.0,-44.301604,233.873357,283.81564,318.422787,1869.791702,0.039777,0.017765,0.404054,0.656472,0.59759,369.26772,0.008335,0.0169,6.920895,0.063483,9.123607,312.716345,1,0.0966494000000182,0.0997550000000004,10.1317550999999,-4.16477
0.0,-47.4259,213.812503,274.320611,344.583241,1866.723142,0.127082,0.011491,0.658689,0.468149,0.983846,351.201004,0.0276,0.011061,5.903221,0.006204,8.195894,269.647966,1,0.0665288800000212,0.107814,10.1016345799999,-4.16246
0.0,-50.180083,199.618797,263.148612,375.13719,1862.398944,0.232615,0.008095,0.609157,0.251718,1.026473,326.718637,0.048815,0.005277,5.202755,0.191744,7.090509,220.485915,1,0.0166361500000107,0.116608,10.0517418499999,-4.15992
0.0,-52.801532,194.463573,250.242435,406.937582,1857.432299,0.264412,0.008466,0.320777,0.085945,0.601024,293.095556,0.058222,0.002664,4.86274,0.542049,5.783034,170.557298,1,-0.0597353499999826,0.125292999999999,9.97537034999999,-4.15839
0.0,-54.117502,198.931806,236.337711,433.233901,1852.627916,0.189354,0.05065,0.062218,0.007357,0.08591,250.95447,0.052254,0.0126,4.207433,1.18371,4.677917,126.798113,1,-0.169308859999972,0.132363999999999,9.86579684,-4.15784
0.0,-52.094128,204.321337,227.532804,447.767228,1848.054734,0.059367,0.13924,0.000108,0.038895,0.131246,203.02084,0.019892,0.040057,1.026725,4.001413,4.06188,93.825262,1,-0.320103129999978,0.140008,9.71500256999999,-4.15867
0.0,-52.58178,182.415659,249.639728,448.177538,1843.588511,0.030812,0.141905,0.011856,0.402446,1.175792,153.512047,0.009808,0.028311,0.000213,4.217797,4.040691,73.305544,1,-0.526351259999984,0.118519999999999,9.50875443999999,-4.16065
0.0,-40.507721,271.824371,322.560699,337.183738,1801.720905,0.006175,0.034022,0.051652,0.008721,1.228498,390.091576,0.001401,0.023833,14.797117,1.009959,3.329806,348.959635,1,0.081783200000018,0.101503999999999,10.1168888999999,-4.16636
0.0,-44.031377,255.445042,325.139745,344.66509,1800.012395,0.036524,0.023271,0.233381,0.266796,1.21076,374.752208,0.009306,0.018504,11.527149,0.003935,5.721465,317.353225,1,0.0670276500000284,0.106511,10.10213335,-4.16466
0.0,-47.082779,237.830293,317.828964,368.385889,1797.042676,0.115215,0.015259,0.462241,0.264853,1.418432,355.97592,0.033005,0.010165,8.896482,0.000192,6.155425,273.410158,1,0.0383278700000175,0.114578999999999,10.0734335699999,-4.16222
0.0,-49.759411,223.894115,308.728645,398.035986,1792.828387,0.215248,0.010218,0.468181,0.142362,1.278543,330.702584,0.05887,0.003824,7.378183,0.087691,5.782449,223.127297,1,-0.0097219599999789,0.123236,10.0253837399999,-4.16007
0.0,-52.266429,217.203336,298.009712,429.338462,1787.82429,0.25749,0.009648,0.256809,0.040558,0.676214,296.280906,0.065903,0.001485,6.648982,0.266423,4.903428,172.129387,1,-0.083822739999988,0.132468999999999,9.95128295999998,-4.15818
0.0,-53.405575,219.987095,285.857274,455.356714,1782.939109,0.194164,0.051341,0.047547,0.000562,0.078712,253.435098,0.054078,0.009197,6.105321,0.446462,4.059609,127.574417,1,-0.190587219999969,0.13949,9.84451848,-4.15759
0.0,-50.834888,232.743392,270.826528,469.804514,1778.328027,0.063024,0.13969,0.013883,0.022263,0.181871,204.943291,0.02079,0.031703,5.22539,0.747936,3.601726,94.111356,1,-0.338041619999984,0.146507999999999,9.69706407999999,-4.15859
0.0,-49.815685,244.279042,263.544878,470.352479,1773.804509,0.033917,0.132329,0.001362,0.327145,1.443044,155.03725,0.010296,0.022069,0.358108,4.699896,3.659213,73.352758,1,-0.540072139999978,0.124754999999999,9.49503355999999,-4.16046
0.0,-431.680149,-18.732676,31.749396,218.422819,2401.936924,0.109544,0.697551,0.004296,0.028439,0.017296,321.748072,0.265549,1.861475,0.003179,0.04026,6.954733,386.525514,1,0.0814459600000248,0.0572139999999996,10.2081334599999,-4.14364
0.0,-434.523918,-27.019523,25.889437,222.3433,2400.859134,0.411769,1.061152,0.021729,0.020767,0.005573,310.854401,0.587985,1.008727,0.02277,0.021327,6.435624,348.882886,1,0.067142060000009,0.0115249999999997,10.1938295599999,-4.14185
0.0,-435.326967,-34.125139,18.868013,229.20748,2398.64553,0.553909,1.728757,0.058145,0.014099,0.00015,298.617689,0.443082,0.316352,0.070497,0.00615,5.952258,303.111221,1,0.0397773500000084,0.022173,10.1664648499999,-4.13978
0.0,-432.221511,-38.637663,4.621453,238.444131,2395.492624,0.283523,2.149535,0.106386,0.007509,0.009985,280.96445,0.199991,0.018571,0.116931,0.000265,5.467659,253.583339,1,-0.0059796399999925,0.0350069999999997,10.1207078599999,-4.13732
0.0,-423.590056,-39.736727,-18.656541,248.626511,2391.892613,0.087906,1.637596,0.145557,0.003986,0.022522,254.327594,0.039778,0.042403,0.120591,0.000412,4.927353,203.567527,1,-0.0764759199999787,0.0495550000000002,10.0502115799999,-4.13588
0.0,-412.836704,-38.433904,-26.391275,258.319481,2388.52645,0.040173,0.63207,0.139902,0.015811,0.019153,218.68515,0.000129,0.22255,0.083543,0.000329,4.345361,158.8502,1,-0.178526329999982,0.0652940000000001,9.94816116999999,-4.13526
0.0,-404.799971,-42.140811,-25.826514,267.800678,2385.485588,0.031677,0.015253,0.061559,0.057007,0.00708,176.30546,0.009158,0.423046,0.033824,0.005269,3.827938,123.775872,1,-0.319494699999978,0.077398,9.80719279999999,-4.13595
0.0,-403.318089,-54.095886,-23.967497,279.552931,2382.481493,0.032189,0.402233,0.037481,0.023104,0.002283,131.211523,0.022018,0.482127,0.016769,4e-06,3.443591,100.804016,1,-0.510649739999991,0.0903559999999998,9.61603775999998,-4.13827
0.0,-368.405728,-19.307297,32.313567,217.764232,2319.221127,0.10054,0.755217,0.004229,0.036115,0.016264,330.926161,0.296382,1.913987,0.002713,0.048597,7.6246,400.824272,1,0.123919260000008,0.0110490000000003,10.2506067599999,-4.14368
0.0,-371.612015,-27.350828,26.518828,221.934257,2318.227397,0.375506,1.1088,0.021199,0.027097,0.004112,319.399079,0.680965,1.008139,0.021525,0.025328,7.007534,361.60169,1,0.110419120000017,0.0174050000000001,10.2371066199999,-4.14225
0.0,-372.434774,-34.160182,19.94118,229.338674,2316.104059,0.500486,1.735097,0.056699,0.018945,0.001191,306.386581,0.53562,0.274477,0.070146,0.006809,6.434669,313.40998,1,0.0843393500000218,0.0278979999999999,10.2110268499999,-4.13971
0.0,-368.945854,-38.426427,8.61606,239.437006,2313.072602,0.253064,2.066032,0.104713,0.010415,0.017199,287.87204,0.249042,0.003369,0.118573,0.000163,5.859915,261.292763,1,0.0402798500000187,0.0408810000000001,10.1669673499999,-4.1375
